raceId,year,round,circuitId,name,date,fp1_date,fp1_time,fp2_date,fp2_time,fp3_date,fp3_time,quali_date,quali_time,sprint_date,sprint_time
878,2012,19,69,United States Grand Prix,18-11-12,,,,,,,,,,
879,2012,20,18,Brazilian Grand Prix,25-11-12,,,,,,,,,,
880,2013,1,1,Australian Grand Prix,17-03-13,,,,,,,,,,
881,2013,2,2,Malaysian Grand Prix,24-03-13,,,,,,,,,,
882,2013,3,17,Chinese Grand Prix,14-04-13,,,,,,,,,,
883,2013,4,3,Bahrain Grand Prix,21-04-13,,,,,,,,,,
884,2013,5,4,Spanish Grand Prix,12-05-13,,,,,,,,,,
885,2013,6,6,Monaco Grand Prix,26-05-13,,,,,,,,,,
886,2013,7,7,Canadian Grand Prix,09-06-13,,,,,,,,,,
887,2013,8,9,British Grand Prix,30-06-13,,,,,,,,,,
888,2013,9,20,German Grand Prix,07-07-13,,,,,,,,,,
890,2013,10,11,Hungarian Grand Prix,28-07-13,,,,,,,,,,
891,2013,11,13,Belgian Grand Prix,25-08-13,,,,,,,,,,
892,2013,12,14,Italian Grand Prix,08-09-13,,,,,,,,,,
893,2013,13,15,Singapore Grand Prix,22-09-13,,,,,,,,,,
894,2013,14,35,Korean Grand Prix,06-10-13,,,,,,,,,,
895,2013,15,22,Japanese Grand Prix,13-10-13,,,,,,,,,,
896,2013,16,68,Indian Grand Prix,27-10-13,,,,,,,,,,
897,2013,17,24,Abu Dhabi Grand Prix,03-11-13,,,,,,,,,,
898,2013,18,69,United States Grand Prix,17-11-13,,,,,,,,,,
899,2013,19,18,Brazilian Grand Prix,24-11-13,,,,,,,,,,
900,2014,1,1,Australian Grand Prix,16-03-14,,,,,,,,,,
901,2014,2,2,Malaysian Grand Prix,30-03-14,,,,,,,,,,
902,2014,3,3,Bahrain Grand Prix,06-04-14,,,,,,,,,,
903,2014,4,17,Chinese Grand Prix,20-04-14,,,,,,,,,,
904,2014,5,4,Spanish Grand Prix,11-05-14,,,,,,,,,,
905,2014,6,6,Monaco Grand Prix,25-05-14,,,,,,,,,,
906,2014,7,7,Canadian Grand Prix,08-06-14,,,,,,,,,,
907,2014,8,70,Austrian Grand Prix,22-06-14,,,,,,,,,,
908,2014,9,9,British Grand Prix,06-07-14,,,,,,,,,,
909,2014,10,10,German Grand Prix,20-07-14,,,,,,,,,,
910,2014,11,11,Hungarian Grand Prix,27-07-14,,,,,,,,,,
911,2014,12,13,Belgian Grand Prix,24-08-14,,,,,,,,,,
912,2014,13,14,Italian Grand Prix,07-09-14,,,,,,,,,,
913,2014,14,15,Singapore Grand Prix,21-09-14,,,,,,,,,,
914,2014,15,22,Japanese Grand Prix,05-10-14,,,,,,,,,,
915,2014,16,71,Russian Grand Prix,12-10-14,,,,,,,,,,
916,2014,17,69,United States Grand Prix,02-11-14,,,,,,,,,,
917,2014,18,18,Brazilian Grand Prix,09-11-14,,,,,,,,,,
918,2014,19,24,Abu Dhabi Grand Prix,23-11-14,,,,,,,,,,
931,2015,6,6,Monaco Grand Prix,24-05-15,,,,,,,,,,
932,2015,7,7,Canadian Grand Prix,07-06-15,,,,,,,,,,
929,2015,4,3,Bahrain Grand Prix,19-04-15,,,,,,,,,,
930,2015,5,4,Spanish Grand Prix,10-05-15,,,,,,,,,,
928,2015,3,17,Chinese Grand Prix,12-04-15,,,,,,,,,,
926,2015,1,1,Australian Grand Prix,15-03-15,,,,,,,,,,
927,2015,2,2,Malaysian Grand Prix,29-03-15,,,,,,,,,,
933,2015,8,70,Austrian Grand Prix,21-06-15,,,,,,,,,,
934,2015,9,9,British Grand Prix,05-07-15,,,,,,,,,,
936,2015,10,11,Hungarian Grand Prix,26-07-15,,,,,,,,,,
937,2015,11,13,Belgian Grand Prix,23-08-15,,,,,,,,,,
938,2015,12,14,Italian Grand Prix,06-09-15,,,,,,,,,,
939,2015,13,15,Singapore Grand Prix,20-09-15,,,,,,,,,,
940,2015,14,22,Japanese Grand Prix,27-09-15,,,,,,,,,,
941,2015,15,71,Russian Grand Prix,11-10-15,,,,,,,,,,
942,2015,16,69,United States Grand Prix,25-10-15,,,,,,,,,,
943,2015,17,32,Mexican Grand Prix,01-11-15,,,,,,,,,,
944,2015,18,18,Brazilian Grand Prix,15-11-15,,,,,,,,,,
945,2015,19,24,Abu Dhabi Grand Prix,29-11-15,,,,,,,,,,
948,2016,1,1,Australian Grand Prix,20-03-16,,,,,,,,,,
949,2016,2,3,Bahrain Grand Prix,03-04-16,,,,,,,,,,
950,2016,3,17,Chinese Grand Prix,17-04-16,,,,,,,,,,
951,2016,4,71,Russian Grand Prix,01-05-16,,,,,,,,,,
952,2016,5,4,Spanish Grand Prix,15-05-16,,,,,,,,,,
953,2016,6,6,Monaco Grand Prix,29-05-16,,,,,,,,,,
954,2016,7,7,Canadian Grand Prix,12-06-16,,,,,,,,,,
955,2016,8,73,European Grand Prix,19-06-16,,,,,,,,,,
956,2016,9,70,Austrian Grand Prix,03-07-16,,,,,,,,,,
957,2016,10,9,British Grand Prix,10-07-16,,,,,,,,,,
958,2016,11,11,Hungarian Grand Prix,24-07-16,,,,,,,,,,
959,2016,12,10,German Grand Prix,31-07-16,,,,,,,,,,
960,2016,13,13,Belgian Grand Prix,28-08-16,,,,,,,,,,
961,2016,14,14,Italian Grand Prix,04-09-16,,,,,,,,,,
962,2016,15,15,Singapore Grand Prix,18-09-16,,,,,,,,,,
963,2016,16,2,Malaysian Grand Prix,02-10-16,,,,,,,,,,
964,2016,17,22,Japanese Grand Prix,09-10-16,,,,,,,,,,
965,2016,18,69,United States Grand Prix,23-10-16,,,,,,,,,,
966,2016,19,32,Mexican Grand Prix,30-10-16,,,,,,,,,,
967,2016,20,18,Brazilian Grand Prix,13-11-16,,,,,,,,,,
968,2016,21,24,Abu Dhabi Grand Prix,27-11-16,,,,,,,,,,
969,2017,1,1,Australian Grand Prix,26-03-17,,,,,,,,,,
970,2017,2,17,Chinese Grand Prix,09-04-17,,,,,,,,,,
971,2017,3,3,Bahrain Grand Prix,16-04-17,,,,,,,,,,
972,2017,4,71,Russian Grand Prix,30-04-17,,,,,,,,,,
973,2017,5,4,Spanish Grand Prix,14-05-17,,,,,,,,,,
974,2017,6,6,Monaco Grand Prix,28-05-17,,,,,,,,,,
975,2017,7,7,Canadian Grand Prix,11-06-17,,,,,,,,,,
976,2017,8,73,Azerbaijan Grand Prix,25-06-17,,,,,,,,,,
977,2017,9,70,Austrian Grand Prix,09-07-17,,,,,,,,,,
978,2017,10,9,British Grand Prix,16-07-17,,,,,,,,,,
979,2017,11,11,Hungarian Grand Prix,30-07-17,,,,,,,,,,
980,2017,12,13,Belgian Grand Prix,27-08-17,,,,,,,,,,
981,2017,13,14,Italian Grand Prix,03-09-17,,,,,,,,,,
982,2017,14,15,Singapore Grand Prix,17-09-17,,,,,,,,,,
983,2017,15,2,Malaysian Grand Prix,01-10-17,,,,,,,,,,
984,2017,16,22,Japanese Grand Prix,08-10-17,,,,,,,,,,
985,2017,17,69,United States Grand Prix,22-10-17,,,,,,,,,,
986,2017,18,32,Mexican Grand Prix,29-10-17,,,,,,,,,,
987,2017,19,18,Brazilian Grand Prix,12-11-17,,,,,,,,,,
988,2017,20,24,Abu Dhabi Grand Prix,26-11-17,,,,,,,,,,
989,2018,1,1,Australian Grand Prix,25-03-18,,,,,,,,,,
990,2018,2,3,Bahrain Grand Prix,08-04-18,,,,,,,,,,
991,2018,3,17,Chinese Grand Prix,15-04-18,,,,,,,,,,
992,2018,4,73,Azerbaijan Grand Prix,29-04-18,,,,,,,,,,
993,2018,5,4,Spanish Grand Prix,13-05-18,,,,,,,,,,
994,2018,6,6,Monaco Grand Prix,27-05-18,,,,,,,,,,
995,2018,7,7,Canadian Grand Prix,10-06-18,,,,,,,,,,
996,2018,8,34,French Grand Prix,24-06-18,,,,,,,,,,
997,2018,9,70,Austrian Grand Prix,01-07-18,,,,,,,,,,
998,2018,10,9,British Grand Prix,08-07-18,,,,,,,,,,
999,2018,11,10,German Grand Prix,22-07-18,,,,,,,,,,
1000,2018,12,11,Hungarian Grand Prix,29-07-18,,,,,,,,,,
1001,2018,13,13,Belgian Grand Prix,26-08-18,,,,,,,,,,
1002,2018,14,14,Italian Grand Prix,02-09-18,,,,,,,,,,
1003,2018,15,15,Singapore Grand Prix,16-09-18,,,,,,,,,,
1004,2018,16,71,Russian Grand Prix,30-09-18,,,,,,,,,,
1005,2018,17,22,Japanese Grand Prix,07-10-18,,,,,,,,,,
1006,2018,18,69,United States Grand Prix,21-10-18,,,,,,,,,,
1007,2018,19,32,Mexican Grand Prix,28-10-18,,,,,,,,,,
1008,2018,20,18,Brazilian Grand Prix,11-11-18,,,,,,,,,,
1009,2018,21,24,Abu Dhabi Grand Prix,25-11-18,,,,,,,,,,
1010,2019,1,1,Australian Grand Prix,17-03-19,,,,,,,,,,
1011,2019,2,3,Bahrain Grand Prix,31-03-19,,,,,,,,,,
1012,2019,3,17,Chinese Grand Prix,14-04-19,,,,,,,,,,
1013,2019,4,73,Azerbaijan Grand Prix,28-04-19,,,,,,,,,,
1014,2019,5,4,Spanish Grand Prix,12-05-19,,,,,,,,,,
1015,2019,6,6,Monaco Grand Prix,26-05-19,,,,,,,,,,
1016,2019,7,7,Canadian Grand Prix,09-06-19,,,,,,,,,,
1017,2019,8,34,French Grand Prix,23-06-19,,,,,,,,,,
1018,2019,9,70,Austrian Grand Prix,30-06-19,,,,,,,,,,
1019,2019,10,9,British Grand Prix,14-07-19,,,,,,,,,,
1020,2019,11,10,German Grand Prix,28-07-19,,,,,,,,,,
1021,2019,12,11,Hungarian Grand Prix,04-08-19,,,,,,,,,,
1022,2019,13,13,Belgian Grand Prix,01-09-19,,,,,,,,,,
1023,2019,14,14,Italian Grand Prix,08-09-19,,,,,,,,,,
1024,2019,15,15,Singapore Grand Prix,22-09-19,,,,,,,,,,
1025,2019,16,71,Russian Grand Prix,29-09-19,,,,,,,,,,
1026,2019,17,22,Japanese Grand Prix,13-10-19,,,,,,,,,,
1027,2019,18,32,Mexican Grand Prix,27-10-19,,,,,,,,,,
1028,2019,19,69,United States Grand Prix,03-11-19,,,,,,,,,,
1029,2019,20,18,Brazilian Grand Prix,17-11-19,,,,,,,,,,
1030,2019,21,24,Abu Dhabi Grand Prix,01-12-19,,,,,,,,,,
1031,2020,1,70,Austrian Grand Prix,05-07-20,,,,,,,,,,
1032,2020,2,70,Styrian Grand Prix,12-07-20,,,,,,,,,,
1033,2020,3,11,Hungarian Grand Prix,19-07-20,,,,,,,,,,
1034,2020,4,9,British Grand Prix,02-08-20,,,,,,,,,,
1035,2020,5,9,70th Anniversary Grand Prix,09-08-20,,,,,,,,,,
1036,2020,6,4,Spanish Grand Prix,16-08-20,,,,,,,,,,
1037,2020,7,13,Belgian Grand Prix,30-08-20,,,,,,,,,,
1038,2020,8,14,Italian Grand Prix,06-09-20,,,,,,,,,,
1039,2020,9,76,Tuscan Grand Prix,13-09-20,,,,,,,,,,
1040,2020,10,71,Russian Grand Prix,27-09-20,,,,,,,,,,
1041,2020,11,20,Eifel Grand Prix,11-10-20,,,,,,,,,,
1042,2020,12,75,Portuguese Grand Prix,25-10-20,,,,,,,,,,
1043,2020,13,21,Emilia Romagna Grand Prix,01-11-20,,,,,,,,,,
1044,2020,14,5,Turkish Grand Prix,15-11-20,,,,,,,,,,
1045,2020,15,3,Bahrain Grand Prix,29-11-20,,,,,,,,,,
1046,2020,16,3,Sakhir Grand Prix,06-12-20,,,,,,,,,,
1047,2020,17,24,Abu Dhabi Grand Prix,13-12-20,,,,,,,,,,
1053,2021,2,21,Emilia Romagna Grand Prix,18-04-21,16-04-21,,16-04-21,,17-04-21,,17-04-21,,,
1074,2022,1,3,Bahrain Grand Prix,20-03-22,18-03-22,12:00:00,18-03-22,15:00:00,19-03-22,12:00:00,19-03-22,15:00:00,,
1052,2021,1,3,Bahrain Grand Prix,28-03-21,26-03-21,,26-03-21,,27-03-21,,27-03-21,,,
1051,2021,20,78,Qatar Grand Prix,21-11-21,19-11-21,,19-11-21,,20-11-21,,20-11-21,,,
1054,2021,3,75,Portuguese Grand Prix,02-05-21,30-04-21,,30-04-21,,01-05-21,,01-05-21,,,
1055,2021,4,4,Spanish Grand Prix,09-05-21,07-05-21,,07-05-21,,08-05-21,,08-05-21,,,
1056,2021,5,6,Monaco Grand Prix,23-05-21,21-05-21,,21-05-21,,22-05-21,,22-05-21,,,
1057,2021,6,73,Azerbaijan Grand Prix,06-06-21,04-06-21,,04-06-21,,05-06-21,,05-06-21,,,
1058,2021,8,70,Styrian Grand Prix,27-06-21,25-06-21,,25-06-21,,26-06-21,,26-06-21,,,
1059,2021,7,34,French Grand Prix,20-06-21,18-06-21,,18-06-21,,19-06-21,,19-06-21,,,
1060,2021,9,70,Austrian Grand Prix,04-07-21,02-07-21,,02-07-21,,03-07-21,,03-07-21,,,
1061,2021,10,9,British Grand Prix,18-07-21,16-07-21,,17-07-21,,,,16-07-21,,17-07-21,
1062,2021,11,11,Hungarian Grand Prix,01-08-21,30-07-21,,30-07-21,,31-07-21,,31-07-21,,,
1063,2021,12,13,Belgian Grand Prix,29-08-21,27-08-21,,27-08-21,,28-08-21,,28-08-21,,,
1064,2021,13,39,Dutch Grand Prix,05-09-21,03-09-21,,03-09-21,,04-09-21,,04-09-21,,,
1065,2021,14,14,Italian Grand Prix,12-09-21,10-09-21,,11-09-21,,,,10-09-21,,11-09-21,
1066,2021,15,71,Russian Grand Prix,26-09-21,24-09-21,,24-09-21,,25-09-21,,25-09-21,,,
1067,2021,16,5,Turkish Grand Prix,10-10-21,08-10-21,,08-10-21,,09-10-21,,09-10-21,,,
1069,2021,17,69,United States Grand Prix,24-10-21,22-10-21,,22-10-21,,23-10-21,,23-10-21,,,
1070,2021,18,32,Mexico City Grand Prix,07-11-21,05-11-21,,05-11-21,,06-11-21,,06-11-21,,,
1071,2021,19,18,So Paulo Grand Prix,14-11-21,12-11-21,,13-11-21,,,,12-11-21,,13-11-21,
1072,2021,21,77,Saudi Arabian Grand Prix,05-12-21,03-12-21,,03-12-21,,04-12-21,,04-12-21,,,
1073,2021,22,24,Abu Dhabi Grand Prix,12-12-21,10-12-21,,10-12-21,,11-12-21,,11-12-21,,,
1075,2022,2,77,Saudi Arabian Grand Prix,27-03-22,25-03-22,14:00:00,25-03-22,17:00:00,26-03-22,14:00:00,26-03-22,17:00:00,,
1076,2022,3,1,Australian Grand Prix,10-04-22,08-04-22,3:00:00,08-04-22,6:00:00,09-04-22,3:00:00,09-04-22,6:00:00,,
1077,2022,4,21,Emilia Romagna Grand Prix,24-04-22,22-04-22,11:30:00,23-04-22,10:30:00,,,22-04-22,15:00:00,23-04-22,14:30:00
1078,2022,5,79,Miami Grand Prix,08-05-22,06-05-22,18:30:00,06-05-22,21:30:00,07-05-22,17:00:00,07-05-22,20:00:00,,
1079,2022,6,4,Spanish Grand Prix,22-05-22,20-05-22,12:00:00,20-05-22,15:00:00,21-05-22,11:00:00,21-05-22,14:00:00,,
1080,2022,7,6,Monaco Grand Prix,29-05-22,27-05-22,12:00:00,27-05-22,15:00:00,28-05-22,11:00:00,28-05-22,14:00:00,,
1081,2022,8,73,Azerbaijan Grand Prix,12-06-22,10-06-22,11:00:00,10-06-22,14:00:00,11-06-22,11:00:00,11-06-22,14:00:00,,
1082,2022,9,7,Canadian Grand Prix,19-06-22,17-06-22,18:00:00,17-06-22,21:00:00,18-06-22,17:00:00,18-06-22,20:00:00,,
1083,2022,10,9,British Grand Prix,03-07-22,01-07-22,12:00:00,01-07-22,15:00:00,02-07-22,11:00:00,02-07-22,14:00:00,,
1084,2022,11,70,Austrian Grand Prix,10-07-22,08-07-22,11:30:00,09-07-22,10:30:00,,,08-07-22,15:00:00,09-07-22,14:30:00
1085,2022,12,34,French Grand Prix,24-07-22,22-07-22,12:00:00,22-07-22,15:00:00,23-07-22,11:00:00,23-07-22,14:00:00,,
1086,2022,13,11,Hungarian Grand Prix,31-07-22,29-07-22,12:00:00,29-07-22,15:00:00,30-07-22,11:00:00,30-07-22,14:00:00,,
1087,2022,14,13,Belgian Grand Prix,28-08-22,26-08-22,12:00:00,26-08-22,15:00:00,27-08-22,11:00:00,27-08-22,14:00:00,,
1088,2022,15,39,Dutch Grand Prix,04-09-22,02-09-22,10:30:00,02-09-22,14:00:00,03-09-22,10:00:00,03-09-22,13:00:00,,
1089,2022,16,14,Italian Grand Prix,11-09-22,09-09-22,12:00:00,09-09-22,15:00:00,10-09-22,11:00:00,10-09-22,14:00:00,,
1091,2022,17,15,Singapore Grand Prix,02-10-22,30-09-22,10:00:00,30-09-22,13:00:00,01-10-22,10:00:00,01-10-22,13:00:00,,
1092,2022,18,22,Japanese Grand Prix,09-10-22,07-10-22,3:00:00,07-10-22,6:00:00,08-10-22,3:00:00,08-10-22,6:00:00,,
1093,2022,19,69,United States Grand Prix,23-10-22,21-10-22,19:00:00,21-10-22,22:00:00,22-10-22,19:00:00,22-10-22,22:00:00,,
1094,2022,20,32,Mexico City Grand Prix,30-10-22,28-10-22,18:00:00,28-10-22,21:00:00,29-10-22,17:00:00,29-10-22,20:00:00,,
1095,2022,21,18,Brazilian Grand Prix,13-11-22,11-11-22,15:30:00,12-11-22,15:30:00,,,11-11-22,19:00:00,12-11-22,19:30:00
1096,2022,22,24,Abu Dhabi Grand Prix,20-11-22,18-11-22,10:00:00,18-11-22,13:00:00,19-11-22,11:00:00,19-11-22,14:00:00,,
1098,2023,1,3,Bahrain Grand Prix,05-03-23,03-03-23,11:30:00,03-03-23,15:00:00,04-03-23,11:30:00,04-03-23,15:00:00,,
1099,2023,2,77,Saudi Arabian Grand Prix,19-03-23,17-03-23,13:30:00,17-03-23,17:00:00,18-03-23,13:30:00,18-03-23,17:00:00,,
1100,2023,3,1,Australian Grand Prix,02-04-23,31-03-23,1:30:00,31-03-23,5:00:00,01-04-23,1:30:00,01-04-23,5:00:00,,
1101,2023,4,73,Azerbaijan Grand Prix,30-04-23,28-04-23,9:30:00,29-04-23,9:30:00,,,28-04-23,13:00:00,29-04-23,13:30:00
1102,2023,5,79,Miami Grand Prix,07-05-23,05-05-23,18:00:00,05-05-23,21:30:00,06-05-23,16:30:00,06-05-23,20:00:00,,
1104,2023,6,6,Monaco Grand Prix,28-05-23,26-05-23,11:30:00,26-05-23,15:00:00,27-05-23,10:30:00,27-05-23,14:00:00,,
1105,2023,7,4,Spanish Grand Prix,04-06-23,02-06-23,11:30:00,02-06-23,15:00:00,03-06-23,10:30:00,03-06-23,14:00:00,,
1106,2023,8,7,Canadian Grand Prix,18-06-23,16-06-23,17:30:00,16-06-23,21:00:00,17-06-23,16:30:00,17-06-23,20:00:00,,
1107,2023,9,70,Austrian Grand Prix,02-07-23,30-06-23,11:30:00,01-07-23,10:30:00,,,30-06-23,15:00:00,01-07-23,14:30:00
1108,2023,10,9,British Grand Prix,09-07-23,07-07-23,11:30:00,07-07-23,15:00:00,08-07-23,10:30:00,08-07-23,14:00:00,,
1109,2023,11,11,Hungarian Grand Prix,23-07-23,21-07-23,11:30:00,21-07-23,15:00:00,22-07-23,10:30:00,22-07-23,14:00:00,,
1110,2023,12,13,Belgian Grand Prix,30-07-23,28-07-23,11:30:00,29-07-23,10:30:00,,,28-07-23,15:00:00,29-07-23,14:30:00
1111,2023,13,39,Dutch Grand Prix,27-08-23,25-08-23,10:30:00,25-08-23,14:00:00,26-08-23,9:30:00,26-08-23,13:00:00,,
1112,2023,14,14,Italian Grand Prix,03-09-23,01-09-23,11:30:00,01-09-23,15:00:00,02-09-23,10:30:00,02-09-23,14:00:00,,
1113,2023,15,15,Singapore Grand Prix,17-09-23,15-09-23,9:30:00,15-09-23,13:00:00,16-09-23,9:30:00,16-09-23,13:00:00,,
1114,2023,16,22,Japanese Grand Prix,24-09-23,22-09-23,2:30:00,22-09-23,6:00:00,23-09-23,2:30:00,23-09-23,6:00:00,,
1115,2023,17,78,Qatar Grand Prix,08-10-23,06-10-23,10:30:00,07-10-23,10:30:00,,,06-10-23,14:00:00,07-10-23,14:30:00
1116,2023,18,69,United States Grand Prix,22-10-23,20-10-23,17:30:00,21-10-23,18:00:00,,,20-10-23,21:00:00,21-10-23,22:00:00
1117,2023,19,32,Mexico City Grand Prix,29-10-23,27-10-23,18:30:00,27-10-23,22:00:00,28-10-23,17:30:00,28-10-23,21:00:00,,
1118,2023,20,18,So Paulo Grand Prix,05-11-23,03-11-23,14:30:00,04-11-23,14:30:00,,,03-11-23,18:00:00,04-11-23,18:30:00
1119,2023,21,80,Las Vegas Grand Prix,19-11-23,17-11-23,4:30:00,17-11-23,8:00:00,18-11-23,4:30:00,18-11-23,8:00:00,,
1120,2023,22,24,Abu Dhabi Grand Prix,26-11-23,24-11-23,9:30:00,24-11-23,13:00:00,25-11-23,10:30:00,25-11-23,14:00:00,,
